
t = 134, u = 38, Num Tx = 610000000, Num Errors = 600159541, Num Errors Improved = 0, DFR =  9.838681e-01, DFR Improved = 0.000000e+00  (2026-07-21 13:23:12)
t = 134, u = 38, Num Tx = 610000000, Num Errors = 600159542, Num Errors Improved = 0, DFR =  9.838681e-01, DFR Improved = 0.000000e+00  (2026-07-21 13:23:12)
t = 134, u = 38, Num Tx = 620000000, Num Errors = 609998588, Num Errors Improved = 0, DFR =  9.838687e-01, DFR Improved = 0.000000e+00  (2026-07-21 15:21:37)
t = 134, u = 38, Num Tx = 630000000, Num Errors = 619836931, Num Errors Improved = 0, DFR =  9.838681e-01, DFR Improved = 0.000000e+00  (2026-07-21 17:21:24)
t = 134, u = 38, Num Tx = 640000000, Num Errors = 629675603, Num Errors Improved = 0, DFR =  9.838681e-01, DFR Improved = 0.000000e+00  (2026-07-21 19:21:57)
t = 134, u = 38, Num Tx = 650000000, Num Errors = 639514646, Num Errors Improved = 0, DFR =  9.838687e-01, DFR Improved = 0.000000e+00  (2026-07-21 21:22:35)
t = 134, u = 38, Num Tx = 660000000, Num Errors = 649353477, Num Errors Improved = 0, DFR =  9.838689e-01, DFR Improved = 0.000000e+00  (2026-07-21 23:22:50)
t = 134, u = 38, Num Tx = 670000000, Num Errors = 659192267, Num Errors Improved = 0, DFR =  9.838690e-01, DFR Improved = 0.000000e+00  (2026-07-22 01:21:32)
t = 134, u = 38, Num Tx = 680000000, Num Errors = 669030619, Num Errors Improved = 0, DFR =  9.838685e-01, DFR Improved = 0.000000e+00  (2026-07-22 03:20:00)
t = 134, u = 38, Num Tx = 680000000, Num Errors = 669030620, Num Errors Improved = 0, DFR =  9.838685e-01, DFR Improved = 0.000000e+00  (2026-07-22 03:20:00)
t = 134, u = 38, Num Tx = 680000000, Num Errors = 669030621, Num Errors Improved = 0, DFR =  9.838685e-01, DFR Improved = 0.000000e+00  (2026-07-22 03:20:00)
t = 134, u = 38, Num Tx = 690000000, Num Errors = 678869523, Num Errors Improved = 0, DFR =  9.838688e-01, DFR Improved = 0.000000e+00  (2026-07-22 05:20:48)
t = 134, u = 38, Num Tx = 700000000, Num Errors = 688708510, Num Errors Improved = 0, DFR =  9.838693e-01, DFR Improved = 0.000000e+00  (2026-07-22 07:19:17)
t = 134, u = 38, Num Tx = 700000000, Num Errors = 688708511, Num Errors Improved = 0, DFR =  9.838693e-01, DFR Improved = 0.000000e+00  (2026-07-22 07:19:17)
t = 134, u = 38, Num Tx = 710000000, Num Errors = 698547276, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-22 09:18:33)
t = 134, u = 38, Num Tx = 710000000, Num Errors = 698547277, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-22 09:18:33)
t = 134, u = 38, Num Tx = 720000000, Num Errors = 708385608, Num Errors Improved = 0, DFR =  9.838689e-01, DFR Improved = 0.000000e+00  (2026-07-22 11:18:52)
t = 134, u = 38, Num Tx = 730000000, Num Errors = 718224302, Num Errors Improved = 0, DFR =  9.838690e-01, DFR Improved = 0.000000e+00  (2026-07-22 13:19:23)
t = 134, u = 38, Num Tx = 740000000, Num Errors = 728063232, Num Errors Improved = 0, DFR =  9.838693e-01, DFR Improved = 0.000000e+00  (2026-07-22 15:20:48)
t = 134, u = 38, Num Tx = 750000000, Num Errors = 737902102, Num Errors Improved = 0, DFR =  9.838694e-01, DFR Improved = 0.000000e+00  (2026-07-22 17:22:17)
